"","Stemmed","Lemmatised"
"113","big","breakfast"
"114","bit","brilliant"
"115","blame","bring"
"116","blood","brunch"
"117","board","build"
"118","book","bully"
"119","born","bundle"
"120","bother","busy"
"121","break","call"
"122","breakfast","calm"
"123","breath","camhs"
"124","brilliant","cancel"
"125","bring","cant"
"126","broke","careful"
"127","broken","carer"
"128","brunch","carry"
"129","build","case"
"130","bulli","cash"
"131","bundl","catatonic"
"132","busi","cause"
"133","call","cbt"
"134","calm","centre"
"135","came","certain"
"136","camh","certainly"
"137","cancel","chain"
"138","cant","chance"
"139","carer","change"
"140","carri","charlatan"
"141","case","check"
"142","cash","child"
"143","cataton","choice"
"144","caus","choose"
"145","cbt","chronic"
"146","centr","cigarette"
"147","certain","circumstance"
"148","certainli","city"
"149","chain","clarification"
"150","chanc","class"
"151","chang","clean"
"152","charlatan","clear"
"153","check","clearly"
"154","child","climate"
"155","children","clinic"
"156","choic","clinician"
"157","chronic","close"
"158","cigarett","closely"
"159","circumst","club"
"160","citi","code"
"161","clarif","coffee"
"162","class","cognitive"
"163","clean","cold"
"164","clear","colleague"
"165","clearli","collect"
"166","climat","colour"
"167","clinic","come"
"168","clinician","comfortable"
"169","close","commence"
"170","club","comment"
"171","code","communicate"
"172","coffe","communication"
"173","cognit","community"
"174","cold","compassion"
"175","colleagu","complain"
"176","collect","complaint"
"177","colour","complete"
"178","come","completely"
"179","comfort","complex"
"180","commenc","concern"
"181","comment","condescend"
"182","commun","condition"
"183","compass","conduct"
"184","complain","confidentiality"
"185","complaint","confirm"
"186","complet","confirmation"
"187","complex","confuse"
"188","concern","consider"
"189","condescend","consistency"
"190","condit","consistent"
"191","conduct","constantly"
"192","confid","constraint"
"193","confidenti","consultant"
"194","confirm","consultation"
"195","confus","contact"
"196","connect","continue"
"197","consid","continuity"
"198","consider","contradictory"
"199","consist","control"
"200","constantli","conversation"
"201","constraint","cook"
"202","consult","coordinator"
"203","contact","cope"
"204","continu","coronavirus"
"205","contradictori","correct"
"206","control","correctly"
"207","convers","cost"
"208","cook","couldnt"
"209","coordin","counsel"
"210","cope","couple"
"211","coronaviru","course"
"212","correct","courtesy"
"213","correctli","cover"
"214","cost","covid"
"215","couldnt","coz"
"216","counsel","cpn"
"217","coupl","cpns"
"218","cours","crap"
"219","courtesi","criminal"
"220","cover","crisis"
"221","covid","criticism"
"222","coz","cry"
"223","cpn","current"
"224","crap","currently"
"225","crimin","custody"
"226","crisi","cut"
"227","critic","daily"
"228","cry","danger"
"229","current","dangerous"
"230","custodi","date"
"231","cut","datum"
"232","dai","day"
"233","daili","deal"
"234","danger","death"
"235","data","decision"
"236","date","deep"
"237","deal","delay"
"238","dealt","deliver"
"239","death","demand"
"240","decis","dementia"
"241","definit","department"
"242","delai","depression"
"243","deliv","deserve"
"244","demand","despite"
"245","dementia","detail"
"246","depart","detox"
"247","depress","detrimental"
"248","deserv","diabetes"
"249","despit","diabetic"
"250","detail","diagnose"
"251","detox","diagnosis"
"252","detriment","diet"
"253","diabet","difference"
"254","diagnos","different"
"255","diagnosi","difficult"
"256","diet","difficulty"
"257","differ","dignity"
"258","difficult","disable"
"259","difficulti","disappoint"
"260","digniti","discharge"
"261","disabl","discuss"
"262","disappoint","disgust"
"263","discharg","disorder"
"264","discuss","disrespectful"
"265","disgust","distance"
"266","dismiss","distress"
"267","disord","disturb"
"268","disrespect","doctor"
"269","disrupt","door"
"270","distanc","dpm"
"271","distress","dr"
"272","disturb","dress"
"273","doctor","drug"
"274","doe","due"
"275","done","duty"
"276","dont","early"
"277","door","ease"
"278","dpm","easy"
"279","dr","eat"
"280","dress","effective"
"281","drug","efficient"
"282","due","effort"
"283","dure","else"
"284","duti","email"
"285","dvd","emergency"
"286","earli","empathy"
"287","earlier","employ"
"288","eas","employment"
"289","easi","encourage"
"290","eat","end"
"291","educ","engage"
"292","effect","enjoy"
"293","effici","enough"
"294","effort","ensure"
"295","els","equipment"
"296","email","error"
"297","emerg","escort"
"298","emot","especially"
"299","empathi","estimate"
"300","emploi","even"
"301","employ","event"
"302","encourag","eventually"
"303","end","every"
"304","engag","everyone"
"305","enjoi","everyones"
"306","enough","everything"
"307","ensur","evidence"
"308","equip","ex"
"309","error","excellent"
"310","escort","exercise"
"311","especi","existence"
"312","estim","expect"
"313","even","experience"
"314","event","explain"
"315","eventu","explanation"
"316","everi","explicit"
"317","everyon","explore"
"318","everyth","express"
"319","evid","extend"
"320","ex","extra"
"321","excel","extremely"
"322","except","eye"
"323","exercis","face"
"324","exist","fact"
"325","expect","fail"
"326","experi","fair"
"327","experienc","fairly"
"328","explain","faith"
"329","explan","fake"
"330","explicit","fall"
"331","explor","family"
"332","express","fantastic"
"333","extend","far"
"334","extra","fast"
"335","extrem","fatigue"
"336","ey","fault"
"337","face","feedback"
"338","fact","feel"
"339","fail","feeling"
"340","fair","female"
"341","fairli","fill"
"342","faith","find"
"343","fake","fine"
"344","fall","finish"
"345","famili","first"
"346","fantast","fit"
"347","far","flashback"
"348","fast","flip"
"349","faster","fob"
"350","fatigu","focus"
"351","fault","follow"
"352","feed","followup"
"353","feedback","food"
"354","feel","foot"
"355","felt","force"
"356","femal","forget"
"357","fill","form"
"358","find","fortunately"
"359","fine","forward"
"360","finish","fracture"
"361","first","fresh"
"362","fit","fri"
"363","flashback","friendly"
"364","flip","front"
"365","fob","frustrate"
"366","focu","full"
"367","focus","fully"
"368","follow","fund"
"369","followup","future"
"370","food","gain"
"371","foot","game"
"372","forc","gap"
"373","forgotten","garden"
"374","form","general"
"375","fortun","generic"
"376","forward","get"
"377","found","girl"
"378","fractur","give"
"379","frequent","go"
"380","fresh","goal"
"381","fri","good"
"382","friendli","google"
"383","front","gp"
"384","frustrat","grateful"
"385","full","great"
"386","fulli","greet"
"387","fund","group"
"388","futur","growth"
"389","gain","guess"
"390","game","guidance"
"391","gap","hand"
"392","garden","handcuff"
"393","gave","handle"
"394","gener","hang"
"395","genuin","happen"
"396","get","happy"
"397","girl","hard"
"398","give","hare"
"399","given","harm"
"400","go","havent"
"401","goal","head"
"402","gone","heal"
"403","good","health"
"404","googl","healthcare"
"405","got","hear"
"406","gp","heart"
"407","grate","height"
"408","great","help"
"409","greet","high"
"410","group","highcroft"
"411","growth","history"
"412","guess","hold"
"413","guidanc","holiday"
"414","ha","home"
"415","hand","honest"
"416","handcuf","honestly"
"417","handcuff","hope"
"418","handl","hopefully"
"419","happen","horrible"
"420","happi","hospital"
"421","hard","hour"
"422","hare","house"
"423","harm","however"
"424","havent","hr"
"425","hca","huge"
"426","head","humiliate"
"427","heal","humiliation"
"428","health","husband"
"429","healthcar","id"
"430","hear","idea"
"431","heard","ideal"
"432","heart","ideally"
"433","height","identify"
"434","help","ignore"
"435","hi","ill"
"436","high","illness"
"437","highcroft","im"
"438","histori","image"
"439","hold","imbroglio"
"440","holidai","impossible"
"441","home","impress"
"442","honest","impression"
"443","honestli","impressive"
"444","hope","improve"
"445","hopefulli","improvement"
"446","horribl","incorrect"
"447","hospit","increase"
"448","hour","individual"
"449","hous","inform"
"450","howev","information"
"451","hr","initial"
"452","huge","injection"
"453","humili","input"
"454","husband","insight"
"455","id","instead"
"456","idea","interaction"
"457","ideal","interest"
"458","identifi","internet"
"459","ignor","intimidate"
"460","ill","introduce"
"461","im","invalidate"
"462","imag","invite"
"463","imbroglio","involve"
"464","immedi","involvement"
"465","imposs","issue"
"466","impress","item"
"467","improv","jail"
"468","incorrect","james"
"469","increas","jen"
"470","individu","job"
"471","inform","joke"
"472","initi","judge"
"473","inject","just"
"474","input","keep"
"475","insight","kind"
"476","instead","kindly"
"477","interact","know"
"478","interest","knowledge"
"479","internet","lack"
"480","intimid","lady"
"481","introduc","language"
"482","invalid","last"
"483","invit","late"
"484","involv","laugh"
"485","issu","laundry"
"486","item","lead"
"487","iv","leaflet"
"488","jail","learn"
"489","jame","leave"
"490","jen","leg"
"491","job","less"
"492","joke","let"
"493","judg","letter"
"494","just","level"
"495","keep","lie"
"496","kept","life"
"497","kind","light"
"498","kindli","like"
"499","know","limit"
"500","knowledg","line"
"501","lack","link"
"502","ladi","list"
"503","languag","listen"
"504","last","little"
"505","late","live"
"506","later","local"
"507","laugh","lock"
"508","laundri","long"
"509","lead","look"
"510","leaflet","lose"
"511","learn","loss"
"512","least","lot"
"513","leav","lounge"
"514","led","love"
"515","left","lovely"
"516","leg","low"
"517","less","luckily"
"518","let","machine"
"519","letter","main"
"520","level","make"
"521","li","male"
"522","life","man"
"523","light","manage"
"524","like","management"
"525","limit","manager"
"526","line","manner"
"527","link","many"
"528","list","map"
"529","listen","mark"
"530","littl","mask"
"531","live","match"
"532","lmht","mate"
"533","local","matter"
"534","lock","may"
"535","long","maybe"
"536","longer","mbt"
"537","look","meal"
"538","lose","mean"
"539","loss","measure"
"540","lost","measurement"
"541","lot","med"
"542","loung","medical"
"543","love","medication"
"544","low","meds"
"545","luckili","meet"
"546","machin","meeting"
"547","made","member"
"548","mai","memory"
"549","main","mental"
"550","make","mention"
"551","male","menu"
"552","man","message"
"553","manag","method"
"554","mani","mh"
"555","manner","mile"
"556","map","min"
"557","mark","mind"
"558","mask","minute"
"559","match","miss"
"560","mate","misuse"
"561","matter","mix"
"562","mayb","mobile"
"563","mbt","moment"
"564","meal","monitor"
"565","mean","month"
"566","meant","moribund"
"567","measur","morning"
"568","med","mother"
"569","medic","move"
"570","meet","mr"
"571","member","mri"
"572","memori","much"
"573","mental","multiple"
"574","mention","mum"
"575","menu","murderer"
"576","messag","music"
"577","met","name"
"578","method","natasha"
"579","mh","nature"
"580","might","nearly"
"581","mile","necessary"
"582","min","need"
"583","mind","negative"
"584","minut","neglect"
"585","misgend","neither"
"586","miss","never"
"587","misunderstand","new"
"588","misus","next"
"589","mix","nhs"
"590","mobil","nice"
"591","moment","nicky"
"592","monitor","night"
"593","month","nmc"
"594","moribund","nobody"
"595","morn","noise"
"596","mother","noisy"
"597","move","none"
"598","mr","nonexistent"
"599","mri","normal"
"600","much","note"
"601","multipl","notice"
"602","mum","nottingham"
"603","murder","now"
"604","music","numb"
"605","name","nurse"
"606","natasha","obviously"
"607","natur","occasion"
"608","nearli","occupational"
"609","necessari","odd"
"610","need","offer"
"611","neg","office"
"612","neglect","officer"
"613","neither","often"
"614","never","oh"
"615","new","okay"
"616","next","old"
"617","nh","one"
"618","nice","ongoing"
"619","nicki","online"
"620","night","onto"
"621","nmc","open"
"622","nobodi","operation"
"623","nois","opinion"
"624","noisi","opportunity"
"625","none","option"
"626","nonexist","order"
"627","normal","organise"
"628","note","otherwise"
"629","noth","outside"
"630","notic","overall"
"631","nottingham","overly"
"632","now","pain"
"633","number","painful"
"634","nurs","paint"
"635","obvious","pandemic"
"636","occas","parade"
"637","occup","park"
"638","odd","part"
"639","offer","particular"
"640","offic","particularly"
"641","often","pass"
"642","oh","past"
"643","ok","pathway"
"644","okai","patient"
"645","old","patronise"
"646","older","pay"
"647","onc","pelvis"
"648","ongo","people"
"649","onli","per"
"650","onlin","perfect"
"651","onto","perhaps"
"652","open","period"
"653","oper","person"
"654","opinion","personal"
"655","opportun","phone"
"656","option","physical"
"657","order","physio"
"658","organis","pick"
"659","otherwis","place"
"660","outsid","plan"
"661","overal","play"
"662","overli","pleasant"
"663","pai","please"
"664","pain","podiatric"
"665","paint","poignant"
"666","pandem","point"
"667","parad","police"
"668","park","policy"
"669","part","polite"
"670","particular","poor"
"671","particularli","poorly"
"672","pass","positive"
"673","past","possible"
"674","pathwai","possibly"
"675","patient","post"
"676","patronis","potentially"
"677","pelvi","practical"
"678","peopl","practice"
"679","per","practioner"
"680","perfect","pragmatic"
"681","perhap","praise"
"682","period","prefer"
"683","person","premature"
"684","phone","prescribe"
"685","physic","prescription"
"686","physio","present"
"687","pick","pressure"
"688","place","pretend"
"689","plai","prevent"
"690","plan","previous"
"691","pleas","previously"
"692","pleasant","print"
"693","podiatr","prior"
"694","poignant","prison"
"695","point","prisoner"
"696","polic","privacy"
"697","polici","private"
"698","polit","probably"
"699","poor","problem"
"700","poorli","procedure"
"701","posit","process"
"702","possibl","professional"
"703","possibli","programme"
"704","post","progress"
"705","potenti","promise"
"706","practic","promptly"
"707","praction","proper"
"708","pragmat","properly"
"709","prais","protection"
"710","prefer","provide"
"711","prematur","psychiatrist"
"712","prescrib","psychologist"
"713","prescript","ptsd"
"714","present","public"
"715","pressur","punctual"
"716","pretend","put"
"717","prevent","putting"
"718","previou","qualify"
"719","previous","quality"
"720","print","question"
"721","prior","questionnaire"
"722","prison","quick"
"723","privaci","quickly"
"724","privat","quiet"
"725","probabl","quite"
"726","problem","racially"
"727","procedur","raise"
"728","process","rapport"
"729","profession","rather"
"730","programm","re"
"731","progress","read"
"732","promis","ready"
"733","promot","real"
"734","promptli","realise"
"735","proper","realistic"
"736","properli","reality"
"737","protect","really"
"738","provid","reason"
"739","psychiatrist","reassure"
"740","psychologist","receive"
"741","ptsd","reception"
"742","public","receptionist"
"743","punctual","recommend"
"744","put","record"
"745","qualifi","recovery"
"746","qualiti","recruitment"
"747","question","redact"
"748","questionnair","reduce"
"749","quick","refer"
"750","quicker","referral"
"751","quickli","referrer"
"752","quiet","refuse"
"753","quit","regard"
"754","racial","regular"
"755","rais","regularly"
"756","rang","relate"
"757","rapport","relationship"
"758","rather","relative"
"759","re","relax"
"760","read","relaxation"
"761","readi","relay"
"762","real","relevant"
"763","realis","relief"
"764","realist","remember"
"765","realiti","remove"
"766","realli","report"
"767","reason","request"
"768","reassur","require"
"769","receiv","resemble"
"770","recept","resolve"
"771","receptionist","resource"
"772","recommend","respect"
"773","record","respond"
"774","recoveri","response"
"775","recruit","rest"
"776","redact","restart"
"777","reduc","restriction"
"778","refer","result"
"779","referr","return"
"780","reflect","review"
"781","refus","reward"
"782","regard","richard"
"783","regular","right"
"784","regularli","ring"
"785","rehabilit","rise"
"786","rel","risk"
"787","relai","road"
"788","relat","roger"
"789","relationship","role"
"790","relax","room"
"791","relev","round"
"792","relief","rude"
"793","rememb","rule"
"794","remind","run"
"795","remov","rush"
"796","report","sadly"
"797","request","safe"
"798","requir","satisfy"
"799","resembl","save"
"800","resolv","say"
"801","resourc","scale"
"802","respect","scan"
"803","respond","schedule"
"804","respons","seclusion"
"805","rest","secondary"
"806","restart","section"
"807","restrict","security"
"808","result","sedation"
"809","return","see"
"810","review","seem"
"811","reward","self"
"812","richard","send"
"813","right","sense"
"814","ring","serious"
"815","rise","seriously"
"816","risk","serve"
"817","road","service"
"818","roger","session"
"819","role","set"
"820","room","several"
"821","round","severe"
"822","rude","shake"
"823","rule","shame"
"824","run","share"
"825","rush","shield"
"826","sadli","shop"
"827","safe","short"
"828","sai","shortage"
"829","said","show"
"830","satisfi","shower"
"831","save","sick"
"832","saw","side"
"833","scale","sign"
"834","scan","silly"
"835","schedul","since"
"836","seclus","single"
"837","second","sit"
"838","secondari","situation"
"839","section","skill"
"840","secur","sleep"
"841","sedat","slightly"
"842","see","slow"
"843","seem","small"
"844","seen","smash"
"845","self","smell"
"846","selfharm","smile"
"847","send","social"
"848","sens","solution"
"849","sent","solve"
"850","seriou","someone"
"851","serious","something"
"852","serv","sometimes"
"853","servic","somewhere"
"854","session","son"
"855","set","soon"
"856","sever","sore"
"857","shake","sorry"
"858","shame","sort"
"859","share","sound"
"860","shield","space"
"861","shop","speak"
"862","short","specialist"
"863","shortag","specific"
"864","shorter","speed"
"865","show","spend"
"866","shower","spot"
"867","sick","st"
"868","side","stable"
"869","sign","stage"
"870","silli","stand"
"871","sinc","standard"
"872","singl","start"
"873","situat","state"
"874","skill","stay"
"875","sleep","step"
"876","slightli","stick"
"877","slow","still"
"878","small","stim"
"879","smash","stimulate"
"880","smile","stop"
"881","social","straight"
"882","solut","strategy"
"883","solv","street"
"884","someon","stress"
"885","someth","stressful"
"886","sometim","stroke"
"887","somewher","strong"
"888","son","strongly"
"889","soon","structure"
"890","sooner","struggle"
"891","sore","study"
"892","sorri","stuff"
"893","sort","suffer"
"894","sound","suggest"
"895","space","suicidal"
"896","speak","suicide"
"897","specialist","suit"
"898","specif","suitable"
"899","speed","superb"
"900","spend","supply"
"901","spoke","support"
"902","spoken","supportive"
"903","spot","suppose"
"904","st","sure"
"905","stabilis","surgery"
"906","stabl","surprise"
"907","staf","sympathetic"
"908","stage","system"
"909","stai","table"
"910","standard","tablet"
"911","start","tactic"
"912","state","take"
"913","step","takeaway"
"914","still","talk"
"915","stim","tarnish"
"916","stimul","tea"
"917","stop","teach"
"918","straight","team"
"919","strategi","telephone"
"920","street","tell"
"921","stress","temperature"
"922","stroke","term"
"923","strongli","terrible"
"924","structur","test"
"925","struggl","text"
"926","studi","th"
"927","stuff","thank"
"928","suffer","therapeutic"
"929","suggest","therapist"
"930","suicid","therapy"
"931","suit","therefore"
"932","suitabl","thing"
"933","superb","think"
"934","suppli","though"
"935","support","thought"
"936","suppos","threat"
"937","sure","threaten"
"938","surgeri","three"
"939","surpris","throughout"
"940","sympathet","thur"
"941","system","tick"
"942","tabl","tidy"
"943","tablet","time"
"944","tactic","today"
"945","take","toe"
"946","takeawai","together"
"947","taken","top"
"948","talk","totally"
"949","tarnish","touch"
"950","tea","towards"
"951","teach","track"
"952","team","train"
"953","telephon","trauma"
"954","tell","travesty"
"955","temperatur","treat"
"956","term","treatment"
"957","terribl","trip"
"958","test","true"
"959","text","truly"
"960","th","trust"
"961","thank","try"
"962","thei","turn"
"963","themselv","tv"
"964","therapeut","twice"
"965","therapi","two"
"966","therapist","type"
"967","therefor","ultrasound"
"968","thi","unable"
"969","thing","unacceptable"
"970","think","underlie"
"971","though","understand"
"972","thought","understandable"
"973","threat","unfortunately"
"974","threaten","unhappy"
"975","three","unhelpful"
"976","throughout","unless"
"977","thur","unobserved"
"978","tick","unpleasant"
"979","tidi","unprofessional"
"980","time","unstable"
"981","todai","unsure"
"982","toe","update"
"983","togeth","upset"
"984","told","us"
"985","took","use"
"986","top","useless"
"987","total","user"
"988","touch","usual"
"989","toward","usually"
"990","track","van"
"991","train","variable"
"992","trauma","vary"
"993","travesti","via"
"994","treat","video"
"995","treatment","view"
"996","tri","virus"
"997","trip","visit"
"998","true","visitor"
"999","truli","voice"
"1000","trust","vulnerable"
"1001","try","wait"
"1002","turn","wake"
"1003","tv","walk"
"1004","twice","want"
"1005","two","ward"
"1006","type","warn"
"1007","u","waste"
"1008","ultrasound","way"
"1009","unabl","wear"
"1010","unaccept","website"
"1011","underli","week"
"1012","understand","weekend"
"1013","understood","weekly"
"1014","unfortun","weight"
"1015","unhappi","welcome"
"1016","unhelp","wellbeing"
"1017","unless","weve"
"1018","unobserv","whether"
"1019","unpleas","whilst"
"1020","unprofession","white"
"1021","unstabl","whole"
"1022","unsur","wide"
"1023","updat","wife"
"1024","upset","wind"
"1025","us","wish"
"1026","useless","withdrawal"
"1027","user","within"
"1028","usual","without"
"1029","van","wonderful"
"1030","vari","word"
"1031","variabl","work"
"1032","verbal","worker"
"1033","veri","worry"
"1034","via","worth"
"1035","video","write"
"1036","view","wrong"
"1037","viru","x"
"1038","visit","xxx"
"1039","visitor","xxxx"
"1040","voic","year"
"1041","vulner","yes"
"1042","wa","yet"
"1043","wai","young"
"1044","wait","yvonne"
"1045","walk","zoom"
"1046","want",NA
"1047","ward",NA
"1048","warn",NA
"1049","wast",NA
"1050","wear",NA
"1051","websit",NA
"1052","week",NA
"1053","weekend",NA
"1054","weekli",NA
"1055","weight",NA
"1056","welcom",NA
"1057","well",NA
"1058","wellb",NA
"1059","went",NA
"1060","weve",NA
"1061","whether",NA
"1062","whilst",NA
"1063","white",NA
"1064","whole",NA
"1065","wife",NA
"1066","wish",NA
"1067","withdraw",NA
"1068","within",NA
"1069","without",NA
"1070","wonder",NA
"1071","word",NA
"1072","work",NA
"1073","worker",NA
"1074","worri",NA
"1075","wors",NA
"1076","worth",NA
"1077","wound",NA
"1078","write",NA
"1079","written",NA
"1080","wrong",NA
"1081","x",NA
"1082","xxx",NA
"1083","xxxx",NA
"1084","ye",NA
"1085","yeah",NA
"1086","year",NA
"1087","yet",NA
"1088","young",NA
"1089","yvonn",NA
"1090","zoom",NA
